Datetime,Open,High,Low,Close,Volume,Symbol
2025-11-11 16:58:00+00:00,288.6600036621094,288.7900085449219,288.6000061035156,288.68499755859375,22022,GOOGL
2025-11-11 16:58:00+00:00,354.489990234375,354.6604919433594,353.95001220703125,354.07501220703125,8730,AVGO
2025-11-11 16:59:00+00:00,247.64999389648438,247.77000427246094,247.63760375976562,247.75,12103,AMZN
2025-11-11 16:59:00+00:00,623.219970703125,623.4349975585938,623.1500244140625,623.4349975585938,9988,META
2025-11-11 16:59:00+00:00,504.0799865722656,504.30999755859375,504.0201110839844,504.17498779296875,7668,MSFT
2025-11-11 16:59:00+00:00,271.9100036621094,271.9599914550781,271.8900146484375,271.95001220703125,21690,AAPL
2025-11-11 16:59:00+00:00,191.4499969482422,191.5500030517578,191.34500122070312,191.4532928466797,245580,NVDA
2025-11-11 16:59:00+00:00,354.04998779296875,354.339599609375,353.92999267578125,354.0199890136719,6785,AVGO
2025-11-11 16:59:00+00:00,288.70721435546875,288.864990234375,288.70721435546875,288.7850036621094,13646,GOOGL
2025-11-11 16:59:00+00:00,497.1499938964844,497.159912109375,497.0799865722656,497.0799865722656,1100,BRK-B
2025-11-11 16:59:00+00:00,290.44000244140625,290.5,290.32501220703125,290.4150085449219,7911,TSM
2025-11-11 17:00:00+00:00,290.4150085449219,290.6499938964844,290.4150085449219,290.6099853515625,15691,TSM
2025-11-11 17:00:00+00:00,354.1650085449219,354.8599853515625,354.1650085449219,354.7099914550781,10640,AVGO
2025-11-11 17:00:00+00:00,504.1199951171875,504.3999938964844,504.05999755859375,504.39990234375,9114,MSFT
2025-11-11 17:00:00+00:00,288.760009765625,288.9800109863281,288.760009765625,288.9649963378906,18563,GOOGL
2025-11-11 17:00:00+00:00,271.92999267578125,272.19000244140625,271.8717956542969,272.17999267578125,50372,AAPL
2025-11-11 17:00:00+00:00,623.469970703125,624.0098876953125,623.4500732421875,623.7949829101562,14917,META
2025-11-11 17:00:00+00:00,497.07501220703125,497.1700134277344,497.0,497.0899963378906,3140,BRK-B
2025-11-11 17:00:00+00:00,191.45509338378906,191.85000610351562,191.43069458007812,191.84500122070312,339533,NVDA
2025-11-11 17:00:00+00:00,247.72999572753906,247.8800048828125,247.71080017089844,247.8800048828125,15400,AMZN
2025-11-11 17:01:00+00:00,354.7049865722656,355.17999267578125,354.53009033203125,355.0343933105469,15052,AVGO
2025-11-11 17:01:00+00:00,623.9000244140625,624.3098754882812,623.7301025390625,624.1868896484375,13771,META
2025-11-11 17:01:00+00:00,247.8699951171875,247.92010498046875,247.8000030517578,247.8513946533203,16789,AMZN
2025-11-11 17:01:00+00:00,497.0899963378906,497.2699890136719,497.0784912109375,497.18499755859375,4881,BRK-B
2025-11-11 17:01:00+00:00,272.1600036621094,272.3699951171875,272.1499938964844,272.29998779296875,61716,AAPL
2025-11-11 17:01:00+00:00,289.0,289.1400146484375,288.9599914550781,289.0,33714,GOOGL
2025-11-11 17:01:00+00:00,504.3500061035156,504.54998779296875,504.2799987792969,504.54901123046875,11605,MSFT
2025-11-11 17:01:00+00:00,290.635009765625,290.8359069824219,290.5899963378906,290.8359069824219,10024,TSM
2025-11-11 17:01:00+00:00,191.84500122070312,192.07989501953125,191.77999877929688,192.02999877929688,340035,NVDA
2025-11-11 17:02:00+00:00,192.0399932861328,192.05499267578125,191.85499572753906,191.8800048828125,263006,NVDA
2025-11-11 17:02:00+00:00,504.5400085449219,504.6099853515625,504.28399658203125,504.30999755859375,14554,MSFT
2025-11-11 17:02:00+00:00,497.1650085449219,497.2300109863281,497.1000061035156,497.1650085449219,2925,BRK-B
2025-11-11 17:02:00+00:00,354.99951171875,355.06500244140625,354.7250061035156,354.7250061035156,12394,AVGO
2025-11-11 17:02:00+00:00,290.80999755859375,290.82501220703125,290.55999755859375,290.6050109863281,3759,TSM
2025-11-11 17:02:00+00:00,272.32501220703125,272.4599914550781,272.32501220703125,272.42999267578125,34885,AAPL
2025-11-11 17:02:00+00:00,247.8699951171875,247.88699340820312,247.6699981689453,247.6750030517578,20878,AMZN
2025-11-11 17:02:00+00:00,288.989990234375,289.010009765625,288.8800048828125,288.8800048828125,15637,GOOGL
2025-11-11 17:02:00+00:00,624.2899780273438,624.4000244140625,623.8800048828125,623.994384765625,16348,META
2025-11-11 17:03:00+00:00,290.70001220703125,290.9100036621094,290.70001220703125,290.80999755859375,5476,TSM
2025-11-11 17:03:00+00:00,247.6999969482422,247.94000244140625,247.69000244140625,247.94000244140625,14548,AMZN
2025-11-11 17:03:00+00:00,191.88999938964844,192.13589477539062,191.8719940185547,192.0800018310547,214654,NVDA
2025-11-11 17:03:00+00:00,504.2900085449219,504.56988525390625,504.2900085449219,504.4670104980469,10135,MSFT
2025-11-11 17:03:00+00:00,623.97998046875,624.3800048828125,623.97998046875,624.2034912109375,19907,META
2025-11-11 17:03:00+00:00,354.7250061035156,355.1199951171875,354.7239074707031,354.8900146484375,9632,AVGO
2025-11-11 17:03:00+00:00,288.9200134277344,289.1698913574219,288.9200134277344,289.1099853515625,16540,GOOGL
2025-11-11 17:03:00+00:00,272.44000244140625,272.6000061035156,272.4100036621094,272.58819580078125,46900,AAPL
2025-11-11 17:03:00+00:00,497.1488952636719,497.1600036621094,497.0101013183594,497.0498962402344,3352,BRK-B
2025-11-11 17:04:00+00:00,290.875,290.875,290.7431945800781,290.8500061035156,7546,TSM
2025-11-11 17:04:00+00:00,504.489990234375,504.5198974609375,504.3999938964844,504.42999267578125,8584,MSFT
2025-11-11 17:04:00+00:00,192.08990478515625,192.139892578125,192.0200958251953,192.1300048828125,239519,NVDA
2025-11-11 17:04:00+00:00,354.98388671875,355.139892578125,354.75,355.010009765625,10209,AVGO
2025-11-11 17:04:00+00:00,247.88499450683594,247.89999389648438,247.83999633789062,247.86500549316406,9922,AMZN
2025-11-11 17:04:00+00:00,289.125,289.1499938964844,289.07000732421875,289.1499938964844,11750,GOOGL
2025-11-11 17:04:00+00:00,624.3200073242188,624.3200073242188,624.1599731445312,624.3200073242188,12696,META
2025-11-11 17:04:00+00:00,497.1499938964844,497.2200012207031,497.10699462890625,497.1700134277344,2006,BRK-B
2025-11-11 17:04:00+00:00,272.5799865722656,272.6300048828125,272.54998779296875,272.57720947265625,46607,AAPL
2025-11-11 17:05:00+00:00,504.45599365234375,504.92999267578125,504.45599365234375,504.9150085449219,16119,MSFT
2025-11-11 17:05:00+00:00,247.8800048828125,248.22000122070312,247.8800048828125,248.2100067138672,43296,AMZN
2025-11-11 17:05:00+00:00,497.0799865722656,497.2200012207031,497.0,497.0429992675781,3192,BRK-B
2025-11-11 17:05:00+00:00,624.2849731445312,625.5,624.2849731445312,625.3800048828125,32702,META
2025-11-11 17:05:00+00:00,289.1600036621094,289.44000244140625,289.1600036621094,289.4100036621094,14954,GOOGL
2025-11-11 17:05:00+00:00,355.0851135253906,355.54998779296875,355.0851135253906,355.4649963378906,12825,AVGO
2025-11-11 17:05:00+00:00,192.13999938964844,192.43499755859375,192.13999938964844,192.37010192871094,405830,NVDA
2025-11-11 17:05:00+00:00,290.8699951171875,291.1400146484375,290.8699951171875,291.0400085449219,8218,TSM
2025-11-11 17:05:00+00:00,272.5849914550781,272.7749938964844,272.5509033203125,272.760009765625,44244,AAPL
2025-11-11 17:06:00+00:00,625.3939819335938,625.5999755859375,624.9500122070312,624.989990234375,16362,META
2025-11-11 17:06:00+00:00,289.3999938964844,289.6097106933594,289.3900146484375,289.5400085449219,30070,GOOGL
2025-11-11 17:06:00+00:00,248.1999969482422,248.42999267578125,248.19000244140625,248.3699951171875,47798,AMZN
2025-11-11 17:06:00+00:00,355.5199890136719,355.989990234375,355.5199890136719,355.7699890136719,10547,AVGO
2025-11-11 17:06:00+00:00,272.75,272.80999755859375,272.6789855957031,272.75,33019,AAPL
2025-11-11 17:06:00+00:00,291.0799865722656,291.3399963378906,291.0799865722656,291.25,12031,TSM
2025-11-11 17:06:00+00:00,496.9800109863281,497.04998779296875,496.85009765625,496.9078063964844,3946,BRK-B
2025-11-11 17:06:00+00:00,504.9150085449219,505.07000732421875,504.7200012207031,504.7850036621094,14866,MSFT
2025-11-11 17:06:00+00:00,192.36500549316406,192.63510131835938,192.36000061035156,192.60000610351562,360245,NVDA
2025-11-11 17:07:00+00:00,289.5299987792969,289.5299987792969,289.3299865722656,289.4200134277344,19660,GOOGL
2025-11-11 17:07:00+00:00,272.739990234375,272.7499084472656,272.6700134277344,272.7101135253906,26292,AAPL
2025-11-11 17:07:00+00:00,248.34100341796875,248.34100341796875,248.1614990234375,248.2100067138672,22998,AMZN
2025-11-11 17:07:00+00:00,291.19000244140625,291.2900085449219,291.0232849121094,291.0232849121094,16247,TSM
2025-11-11 17:07:00+00:00,624.9650268554688,624.9807739257812,624.52001953125,624.5599975585938,12668,META
2025-11-11 17:07:00+00:00,496.9649963378906,497.1700134277344,496.96038818359375,497.1400146484375,2693,BRK-B
2025-11-11 17:07:00+00:00,355.75,356.0400085449219,355.60009765625,355.80499267578125,32515,AVGO
2025-11-11 17:07:00+00:00,192.6051025390625,192.64990234375,192.52020263671875,192.57510375976562,302192,NVDA
2025-11-11 17:07:00+00:00,504.7099914550781,504.7900085449219,504.6000061035156,504.69000244140625,9460,MSFT
2025-11-11 17:08:00+00:00,291.20001220703125,291.20001220703125,290.80999755859375,291.1600036621094,8917,TSM
2025-11-11 17:08:00+00:00,272.7099914550781,272.7099914550781,272.57000732421875,272.5899963378906,35937,AAPL
2025-11-11 17:08:00+00:00,289.489990234375,289.5150146484375,289.2799987792969,289.2799987792969,24208,GOOGL
2025-11-11 17:08:00+00:00,497.0841064453125,497.2300109863281,497.0841064453125,497.19000244140625,2727,BRK-B
2025-11-11 17:08:00+00:00,355.8699951171875,355.9049987792969,355.56500244140625,355.614990234375,12122,AVGO
2025-11-11 17:08:00+00:00,192.5800018310547,192.58999633789062,192.32000732421875,192.38499450683594,324092,NVDA
2025-11-11 17:08:00+00:00,624.6199951171875,624.6489868164062,624.260009765625,624.4619750976562,14080,META
2025-11-11 17:08:00+00:00,504.7590026855469,504.7900085449219,504.44000244140625,504.44000244140625,8651,MSFT
2025-11-11 17:08:00+00:00,248.25010681152344,248.25999450683594,248.08999633789062,248.16000366210938,16828,AMZN
2025-11-11 17:09:00+00:00,504.4949951171875,504.6600036621094,504.41009521484375,504.4849853515625,11371,MSFT
2025-11-11 17:09:00+00:00,248.17999267578125,248.1999969482422,248.0301055908203,248.08999633789062,22024,AMZN
2025-11-11 17:09:00+00:00,355.68499755859375,355.8800048828125,355.67999267578125,355.8299865722656,8259,AVGO
2025-11-11 17:09:00+00:00,272.5899963378906,272.6300048828125,272.4200134277344,272.45001220703125,35733,AAPL
2025-11-11 17:09:00+00:00,291.17999267578125,291.7200012207031,291.17999267578125,291.6600036621094,38833,TSM
2025-11-11 17:09:00+00:00,624.4600219726562,624.6898803710938,624.4080810546875,624.4650268554688,6231,META
2025-11-11 17:09:00+00:00,289.2699890136719,289.3999938964844,289.1600036621094,289.1700134277344,14129,GOOGL
2025-11-11 17:09:00+00:00,497.17498779296875,497.3699951171875,497.1199951171875,497.1600036621094,11490,BRK-B
2025-11-11 17:09:00+00:00,192.41000366210938,192.8498992919922,192.41000366210938,192.8300018310547,437956,NVDA
2025-11-11 17:10:00+00:00,192.83999633789062,192.91799926757812,192.73080444335938,192.77499389648438,300590,NVDA
2025-11-11 17:10:00+00:00,291.6000061035156,291.7200012207031,291.3742980957031,291.3742980957031,12649,TSM
2025-11-11 17:10:00+00:00,504.5,504.6400146484375,504.2900085449219,504.3450012207031,12359,MSFT
2025-11-11 17:10:00+00:00,289.1499938964844,289.2001037597656,288.9100036621094,288.9442138671875,23620,GOOGL
2025-11-11 17:10:00+00:00,248.1199951171875,248.17990112304688,248.00999450683594,248.06500244140625,36170,AMZN
2025-11-11 17:10:00+00:00,355.8999938964844,356.19000244140625,355.5799865722656,355.8351135253906,17287,AVGO
2025-11-11 17:10:00+00:00,497.30999755859375,497.4700012207031,496.9175109863281,496.9175109863281,3785,BRK-B
2025-11-11 17:10:00+00:00,624.5,624.5700073242188,624.1699829101562,624.2449951171875,12092,META
2025-11-11 17:10:00+00:00,272.4599914550781,272.510009765625,272.239990234375,272.29998779296875,34485,AAPL
2025-11-11 17:11:00+00:00,248.02999877929688,248.02999877929688,247.77920532226562,247.77920532226562,20625,AMZN
2025-11-11 17:11:00+00:00,291.4049987792969,291.54998779296875,291.25,291.3500061035156,16283,TSM
2025-11-11 17:11:00+00:00,192.77000427246094,192.8397979736328,192.6999969482422,192.7303924560547,227333,NVDA
2025-11-11 17:11:00+00:00,624.2348022460938,624.3499755859375,623.969970703125,624.2476806640625,13250,META
2025-11-11 17:11:00+00:00,272.2850036621094,272.3291015625,272.2099914550781,272.25,25833,AAPL
2025-11-11 17:11:00+00:00,504.3500061035156,504.3500061035156,504.1099853515625,504.2099914550781,10757,MSFT
2025-11-11 17:11:00+00:00,288.92498779296875,289.04998779296875,288.8599853515625,288.989990234375,22862,GOOGL
2025-11-11 17:11:00+00:00,355.8349914550781,355.8800048828125,355.6050109863281,355.635009765625,8827,AVGO
2025-11-11 17:11:00+00:00,497.05999755859375,497.1099853515625,497.0425109863281,497.07501220703125,2159,BRK-B
2025-11-11 17:12:00+00:00,624.083984375,624.239990234375,623.969970703125,623.989990234375,7931,META
2025-11-11 17:12:00+00:00,289.0,289.0849914550781,288.9599914550781,289.0150146484375,12079,GOOGL
2025-11-11 17:12:00+00:00,192.74989318847656,192.9199981689453,192.7301025390625,192.86000061035156,246710,NVDA
2025-11-11 17:12:00+00:00,247.80999755859375,247.94000244140625,247.8094940185547,247.94000244140625,15548,AMZN
2025-11-11 17:12:00+00:00,291.3800048828125,291.5,291.3399963378906,291.4599914550781,11846,TSM
2025-11-11 17:12:00+00:00,355.70001220703125,355.9399108886719,355.6000061035156,355.6000061035156,10994,AVGO
2025-11-11 17:12:00+00:00,504.2499084472656,504.5199890136719,504.20001220703125,504.5199890136719,7382,MSFT
2025-11-11 17:12:00+00:00,272.260009765625,272.30499267578125,272.25,272.25,17699,AAPL
2025-11-11 17:12:00+00:00,497.010009765625,497.0400085449219,496.9599914550781,496.9949951171875,1919,BRK-B
2025-11-11 17:13:00+00:00,496.9549865722656,496.9679870605469,496.7699890136719,496.8599853515625,2434,BRK-B
2025-11-11 17:13:00+00:00,355.6000061035156,355.7145080566406,355.4599914550781,355.54998779296875,7773,AVGO
2025-11-11 17:13:00+00:00,192.86500549316406,192.94000244140625,192.77999877929688,192.81100463867188,205419,NVDA
2025-11-11 17:13:00+00:00,504.5400085449219,504.8500061035156,504.4800109863281,504.760009765625,12085,MSFT
2025-11-11 17:13:00+00:00,272.25,272.3900146484375,272.2300109863281,272.3399963378906,53118,AAPL
2025-11-11 17:13:00+00:00,291.5,291.5,291.3500061035156,291.5,5265,TSM
2025-11-11 17:13:00+00:00,247.94000244140625,247.98779296875,247.91000366210938,247.96710205078125,11447,AMZN
2025-11-11 17:13:00+00:00,624.169189453125,624.510009765625,624.0057983398438,624.4603881835938,14612,META
2025-11-11 17:13:00+00:00,289.0150146484375,289.1499938964844,288.989990234375,289.114990234375,14553,GOOGL
2025-11-11 17:14:00+00:00,624.5,624.6199951171875,624.280029296875,624.4849853515625,20064,META
2025-11-11 17:14:00+00:00,289.125,289.2300109863281,289.1099853515625,289.20001220703125,9168,GOOGL
2025-11-11 17:14:00+00:00,496.8399963378906,496.8699951171875,496.80499267578125,496.8699951171875,844,BRK-B
2025-11-11 17:14:00+00:00,291.43548583984375,291.5,291.30999755859375,291.3399963378906,8492,TSM
2025-11-11 17:14:00+00:00,192.81500244140625,192.8699951171875,192.75999450683594,192.8000030517578,167515,NVDA
2025-11-11 17:14:00+00:00,504.80999755859375,505.1600036621094,504.760009765625,505.1050109863281,50602,MSFT
2025-11-11 17:14:00+00:00,355.614990234375,355.8299865722656,355.54998779296875,355.5899963378906,8110,AVGO
2025-11-11 17:14:00+00:00,272.3500061035156,272.57989501953125,272.3305969238281,272.5755920410156,27219,AAPL
2025-11-11 17:14:00+00:00,247.9600067138672,248.05999755859375,247.94500732421875,248.0399932861328,10791,AMZN
2025-11-11 17:15:00+00:00,505.04998779296875,505.3888854980469,505.04998779296875,505.3799133300781,15625,MSFT
2025-11-11 17:15:00+00:00,291.3550109863281,291.6000061035156,291.29998779296875,291.5950012207031,12036,TSM
2025-11-11 17:15:00+00:00,289.17999267578125,289.3692932128906,289.17999267578125,289.3594055175781,12913,GOOGL
2025-11-11 17:15:00+00:00,272.57000732421875,272.79998779296875,272.50738525390625,272.7799987792969,33030,AAPL
2025-11-11 17:15:00+00:00,496.92999267578125,497.19989013671875,496.92999267578125,497.0950012207031,1552,BRK-B
2025-11-11 17:15:00+00:00,355.58599853515625,355.889892578125,355.54998779296875,355.8349914550781,17608,AVGO
2025-11-11 17:15:00+00:00,624.510009765625,625.0,624.4299926757812,624.9600219726562,23127,META
2025-11-11 17:15:00+00:00,192.7949981689453,192.97999572753906,192.78500366210938,192.93499755859375,275401,NVDA
2025-11-11 17:15:00+00:00,248.0496063232422,248.39990234375,248.0496063232422,248.36500549316406,34657,AMZN
2025-11-11 17:16:00+00:00,272.739990234375,272.7449951171875,272.6090087890625,272.6090087890625,27772,AAPL
2025-11-11 17:16:00+00:00,497.1000061035156,497.1000061035156,496.95001220703125,497.0400085449219,1717,BRK-B
2025-11-11 17:16:00+00:00,289.2699890136719,289.2900085449219,289.135009765625,289.2449951171875,25975,GOOGL
2025-11-11 17:16:00+00:00,624.9199829101562,625.0994873046875,624.594970703125,625.0250244140625,22175,META
2025-11-11 17:16:00+00:00,248.33999633789062,248.39700317382812,248.25,248.36349487304688,30407,AMZN
2025-11-11 17:16:00+00:00,505.3599853515625,505.44000244140625,505.1700134277344,505.3299865722656,15760,MSFT
2025-11-11 17:16:00+00:00,291.54998779296875,291.54998779296875,291.29998779296875,291.385009765625,5782,TSM
2025-11-11 17:16:00+00:00,192.9250030517578,192.92999267578125,192.7449951171875,192.75010681152344,204355,NVDA
2025-11-11 17:16:00+00:00,355.7799987792969,355.7900085449219,355.6199951171875,355.6400146484375,9650,AVGO
2025-11-11 17:17:00+00:00,248.35009765625,248.47999572753906,248.3101043701172,248.38999938964844,21406,AMZN
2025-11-11 17:17:00+00:00,505.3699951171875,505.42999267578125,505.30999755859375,505.3399963378906,7898,MSFT
2025-11-11 17:17:00+00:00,625.0250244140625,625.239990234375,624.8800048828125,625.0399780273438,27782,META
2025-11-11 17:17:00+00:00,289.2049865722656,289.30999755859375,289.0899963378906,289.30999755859375,22408,GOOGL
2025-11-11 17:17:00+00:00,192.75999450683594,192.8800048828125,192.6699981689453,192.6750030517578,196761,NVDA
2025-11-11 17:17:00+00:00,272.62451171875,272.8500061035156,272.55999755859375,272.79998779296875,46727,AAPL
2025-11-11 17:17:00+00:00,497.0,497.04901123046875,496.95001220703125,496.95001220703125,1236,BRK-B
2025-11-11 17:17:00+00:00,291.385009765625,291.5299987792969,291.3299865722656,291.45001220703125,11502,TSM
2025-11-11 17:17:00+00:00,355.6499938964844,355.989990234375,355.6499938964844,355.989990234375,11006,AVGO
2025-11-11 17:18:00+00:00,289.29998779296875,289.5400085449219,289.2601013183594,289.5,35266,GOOGL
2025-11-11 17:18:00+00:00,272.8121032714844,272.8800048828125,272.760009765625,272.81500244140625,30756,AAPL
2025-11-11 17:18:00+00:00,355.93499755859375,355.93499755859375,355.510009765625,355.635009765625,16947,AVGO
2025-11-11 17:18:00+00:00,505.3399963378906,505.3699951171875,505.1300048828125,505.19500732421875,12239,MSFT
2025-11-11 17:18:00+00:00,625.02001953125,625.25,624.9099731445312,624.9500122070312,17199,META
2025-11-11 17:18:00+00:00,248.42999267578125,248.42999267578125,248.28799438476562,248.3249969482422,21791,AMZN
2025-11-11 17:18:00+00:00,291.4541931152344,291.5400085449219,291.4100036621094,291.4869079589844,13078,TSM
2025-11-11 17:18:00+00:00,497.031005859375,497.06500244140625,496.9599914550781,497.0400085449219,1785,BRK-B
2025-11-11 17:18:00+00:00,192.67999267578125,192.7154998779297,192.5800018310547,192.66510009765625,194238,NVDA
2025-11-11 17:19:00+00:00,505.1600036621094,505.3070983886719,505.1099853515625,505.1700134277344,11193,MSFT
2025-11-11 17:19:00+00:00,248.33360290527344,248.39500427246094,248.3000030517578,248.3092041015625,31864,AMZN
2025-11-11 17:19:00+00:00,289.5199890136719,289.889892578125,289.5199890136719,289.80999755859375,39181,GOOGL
2025-11-11 17:19:00+00:00,355.6593933105469,356.0692138671875,355.6000061035156,355.989990234375,8684,AVGO
2025-11-11 17:19:00+00:00,272.8326110839844,272.9200134277344,272.8299865722656,272.90509033203125,30717,AAPL
2025-11-11 17:19:00+00:00,291.4849853515625,291.5799865722656,291.42999267578125,291.5249938964844,12348,TSM
2025-11-11 17:19:00+00:00,497.010009765625,497.08099365234375,496.989990234375,497.05999755859375,2131,BRK-B
2025-11-11 17:19:00+00:00,192.6699981689453,192.9199981689453,192.6649932861328,192.8699951171875,203509,NVDA
2025-11-11 17:19:00+00:00,624.9149780273438,625.1300048828125,624.7899780273438,624.9450073242188,14701,META
2025-11-11 17:20:00+00:00,497.07000732421875,497.07000732421875,496.9100036621094,497.0199890136719,7676,BRK-B
2025-11-11 17:20:00+00:00,505.1600036621094,505.3299865722656,505.1200866699219,505.3299865722656,7612,MSFT
2025-11-11 17:20:00+00:00,291.57000732421875,291.7900085449219,291.5448913574219,291.75,13856,TSM
2025-11-11 17:20:00+00:00,248.30999755859375,248.41000366210938,248.2100067138672,248.41000366210938,12232,AMZN
2025-11-11 17:20:00+00:00,192.86000061035156,193.08999633789062,192.85499572753906,193.0850067138672,312495,NVDA
2025-11-11 17:20:00+00:00,272.90350341796875,272.94378662109375,272.8349914550781,272.9200134277344,35837,AAPL
2025-11-11 17:20:00+00:00,356.0050048828125,356.69000244140625,355.9700012207031,356.69000244140625,45280,AVGO
2025-11-11 17:20:00+00:00,289.81500244140625,290.1300048828125,289.7900085449219,290.0950012207031,49254,GOOGL
2025-11-11 17:20:00+00:00,624.9450073242188,624.9598999023438,624.610107421875,624.8300170898438,8750,META
2025-11-11 17:21:00+00:00,193.0897979736328,193.09500122070312,192.8300018310547,192.85000610351562,232672,NVDA
2025-11-11 17:21:00+00:00,356.69000244140625,356.7099914550781,356.0400085449219,356.1553039550781,10471,AVGO
2025-11-11 17:21:00+00:00,624.8300170898438,624.909912109375,624.3699951171875,624.5,9929,META
2025-11-11 17:21:00+00:00,290.11248779296875,290.11248779296875,289.79998779296875,289.8656005859375,26270,GOOGL
2025-11-11 17:21:00+00:00,248.38499450683594,248.38499450683594,248.24000549316406,248.27999877929688,17810,AMZN
2025-11-11 17:21:00+00:00,496.9844970703125,497.0639953613281,496.9599914550781,497.0639953613281,1876,BRK-B
2025-11-11 17:21:00+00:00,505.3349914550781,505.3450012207031,505.07501220703125,505.07501220703125,12824,MSFT
2025-11-11 17:21:00+00:00,291.7300109863281,291.7900085449219,291.3074951171875,291.3999938964844,5994,TSM
2025-11-11 17:21:00+00:00,272.9100036621094,272.9599914550781,272.840087890625,272.8900146484375,32062,AAPL
2025-11-11 17:22:00+00:00,272.9100036621094,273.25,272.8900146484375,273.2099914550781,71760,AAPL
2025-11-11 17:22:00+00:00,505.1099853515625,505.19000244140625,505.0101013183594,505.08270263671875,9689,MSFT
2025-11-11 17:22:00+00:00,248.27999877929688,248.38999938964844,248.27999877929688,248.35000610351562,21159,AMZN
2025-11-11 17:22:00+00:00,289.9100036621094,289.9624938964844,289.79998779296875,289.79998779296875,16819,GOOGL
2025-11-11 17:22:00+00:00,291.3500061035156,291.6199951171875,291.3500061035156,291.57501220703125,7901,TSM
2025-11-11 17:22:00+00:00,624.5999755859375,624.5999755859375,624.1400146484375,624.1799926757812,11243,META
2025-11-11 17:22:00+00:00,356.1600036621094,356.739990234375,356.1600036621094,356.6588134765625,15708,AVGO
2025-11-11 17:22:00+00:00,192.85000610351562,193.22000122070312,192.83999633789062,193.13510131835938,289186,NVDA
2025-11-11 17:22:00+00:00,497.0199890136719,497.0400085449219,496.96881103515625,497.0199890136719,2351,BRK-B
2025-11-11 17:23:00+00:00,505.010009765625,505.010009765625,504.80999755859375,504.9150085449219,14076,MSFT
2025-11-11 17:23:00+00:00,291.57000732421875,291.6199951171875,291.3450012207031,291.3450012207031,15277,TSM
2025-11-11 17:23:00+00:00,356.60009765625,356.6199035644531,356.340087890625,356.3699951171875,5951,AVGO
2025-11-11 17:23:00+00:00,273.2099914550781,273.474609375,273.17999267578125,273.474609375,101264,AAPL
2025-11-11 17:23:00+00:00,193.14329528808594,193.14329528808594,192.80999755859375,192.8350067138672,333391,NVDA
2025-11-11 17:23:00+00:00,289.80999755859375,289.8900146484375,289.739990234375,289.8599853515625,21233,GOOGL
2025-11-11 17:23:00+00:00,497.09991455078125,497.1099853515625,496.9801025390625,496.9801025390625,4386,BRK-B
2025-11-11 17:23:00+00:00,624.1257934570312,624.219970703125,623.739990234375,623.8250122070312,15217,META
2025-11-11 17:23:00+00:00,248.3300018310547,248.39999389648438,248.3123016357422,248.36000061035156,23539,AMZN
2025-11-11 17:24:00+00:00,273.4649963378906,273.5899963378906,273.3399963378906,273.57000732421875,95910,AAPL
2025-11-11 17:24:00+00:00,192.83009338378906,192.9199981689453,192.74000549316406,192.79510498046875,220551,NVDA
2025-11-11 17:24:00+00:00,356.4222106933594,356.4222106933594,356.1400146484375,356.1400146484375,5751,AVGO
2025-11-11 17:24:00+00:00,289.8399963378906,289.840087890625,289.70001220703125,289.7749938964844,22936,GOOGL
2025-11-11 17:24:00+00:00,291.29998779296875,291.3800048828125,291.1499938964844,291.1499938964844,92096,TSM
2025-11-11 17:24:00+00:00,623.8099975585938,623.9598999023438,623.6900024414062,623.77001953125,14935,META
2025-11-11 17:24:00+00:00,497.1600036621094,497.239990234375,497.1199951171875,497.1499938964844,2452,BRK-B
2025-11-11 17:24:00+00:00,248.35000610351562,248.44000244140625,248.3000030517578,248.32000732421875,12478,AMZN
2025-11-11 17:24:00+00:00,504.9495849609375,505.0899963378906,504.8999938964844,505.0,11228,MSFT
2025-11-11 17:25:00+00:00,248.33999633789062,248.36459350585938,248.22999572753906,248.27999877929688,18326,AMZN
2025-11-11 17:25:00+00:00,289.80999755859375,289.80999755859375,289.6400146484375,289.6600036621094,17610,GOOGL
2025-11-11 17:25:00+00:00,505.0599060058594,505.0599060058594,504.7699890136719,504.7699890136719,12395,MSFT
2025-11-11 17:25:00+00:00,192.7949981689453,192.8157958984375,192.3300018310547,192.3300018310547,378511,NVDA
2025-11-11 17:25:00+00:00,273.5700988769531,273.614990234375,273.4100036621094,273.4200134277344,107459,AAPL
2025-11-11 17:25:00+00:00,623.8099975585938,623.8099975585938,623.2000122070312,623.25,18618,META
2025-11-11 17:25:00+00:00,291.19000244140625,291.2200012207031,290.95001220703125,291.0299987792969,24551,TSM
2025-11-11 17:25:00+00:00,356.17498779296875,356.239990234375,355.67010498046875,355.80999755859375,9736,AVGO
2025-11-11 17:25:00+00:00,497.2012023925781,497.2200012207031,497.0700988769531,497.1549987792969,1029,BRK-B
2025-11-11 17:26:00+00:00,504.6900939941406,504.8999938964844,504.6099853515625,504.6868896484375,22598,MSFT
2025-11-11 17:26:00+00:00,355.8500061035156,355.948486328125,355.3489990234375,355.6000061035156,6392,AVGO
2025-11-11 17:26:00+00:00,273.42181396484375,273.4599914550781,273.2699890136719,273.335205078125,49006,AAPL
2025-11-11 17:26:00+00:00,289.6650085449219,289.67999267578125,289.489990234375,289.5,20053,GOOGL
2025-11-11 17:26:00+00:00,248.25010681152344,248.30999755859375,248.0800018310547,248.11500549316406,23894,AMZN
